Threshold Sigma

+2.043e+03 +7.874e+01   Pix  0  0
+2.127e+03 +6.918e+01   Pix  0  1
+1.933e+03 +9.827e+01   Pix  0  2
+2.388e+03 +4.636e+01   Pix  0  3
+1.962e+03 +1.071e+02   Pix  0  4
+2.022e+03 +8.820e+01   Pix  0  5
+2.277e+03 +8.724e+01   Pix  0  6
+2.250e+03 +8.954e+01   Pix  0  7
+2.095e+03 +9.562e+01   Pix  0  8
+2.219e+03 +9.153e+01   Pix  0  9
+2.193e+03 +9.757e+01   Pix  0 10
+2.117e+03 +8.300e+01   Pix  0 11
+1.744e+03 +9.852e+01   Pix  0 12
+1.955e+03 +1.045e+02   Pix  0 13
+1.857e+03 +1.103e+02   Pix  0 14
+1.547e+03 +1.031e+02   Pix  0 15
+1.876e+03 +9.948e+01   Pix  0 16
+2.001e+03 +1.064e+02   Pix  0 17
+2.182e+03 +8.876e+01   Pix  0 18
+2.166e+03 +1.127e+02   Pix  0 19
+1.861e+03 +1.149e+02   Pix  0 20
+1.820e+03 +1.196e+02   Pix  0 21
+2.110e+03 +1.102e+02   Pix  0 22
+1.506e+03 +9.596e+01   Pix  0 23
+1.879e+03 +9.692e+01   Pix  0 24
+2.113e+03 +9.374e+01   Pix  0 25
+1.898e+03 +1.280e+02   Pix  0 26
+1.922e+03 +1.084e+02   Pix  0 27
+1.891e+03 +1.284e+02   Pix  0 28
+2.125e+03 +9.734e+01   Pix  0 29
+2.136e+03 +8.891e+01   Pix  0 30
+1.981e+03 +1.183e+02   Pix  0 31
+1.857e+03 +1.031e+02   Pix  0 32
+2.102e+03 +7.663e+01   Pix  0 33
+1.905e+03 +9.959e+01   Pix  0 34
+1.860e+03 +1.171e+02   Pix  0 35
+1.852e+03 +9.888e+01   Pix  0 36
+1.971e+03 +1.208e+02   Pix  0 37
+2.008e+03 +1.187e+02   Pix  0 38
+2.011e+03 +1.091e+02   Pix  0 39
+1.797e+03 +1.224e+02   Pix  0 40
+2.160e+03 +1.134e+02   Pix  0 41
+2.263e+03 +9.084e+01   Pix  0 42
+1.959e+03 +1.144e+02   Pix  0 43
+1.770e+03 +1.149e+02   Pix  0 44
+2.036e+03 +1.031e+02   Pix  0 45
+2.021e+03 +1.148e+02   Pix  0 46
+2.361e+03 +5.944e+01   Pix  0 47
+1.762e+03 +1.416e+02   Pix  0 48
+2.115e+03 +1.038e+02   Pix  0 49
+2.050e+03 +1.062e+02   Pix  0 50
+2.118e+03 +1.023e+02   Pix  0 51
+2.288e+03 +8.051e+01   Pix  0 52
+2.163e+03 +9.197e+01   Pix  0 53
+2.306e+03 +8.692e+01   Pix  0 54
+1.948e+03 +1.170e+02   Pix  0 55
+2.274e+03 +9.149e+01   Pix  0 56
+2.433e+03 +7.593e+01   Pix  0 57
+1.813e+03 +1.322e+02   Pix  0 58
+2.290e+03 +9.239e+01   Pix  0 59
+2.333e+03 +8.033e+01   Pix  0 60
+2.134e+03 +1.237e+02   Pix  0 61
+2.183e+03 +1.095e+02   Pix  0 62
+2.174e+03 +9.590e+01   Pix  0 63
+1.889e+03 +9.180e+01   Pix  0 64
+2.029e+03 +9.584e+01   Pix  0 65
+2.383e+03 +6.602e+01   Pix  0 66
+2.356e+03 +7.002e+01   Pix  0 67
+2.255e+03 +8.447e+01   Pix  0 68
+2.137e+03 +9.730e+01   Pix  0 69
+2.093e+03 +1.064e+02   Pix  0 70
+2.226e+03 +9.417e+01   Pix  0 71
+1.907e+03 +9.235e+01   Pix  0 72
+2.197e+03 +1.085e+02   Pix  0 73
+2.479e+03 +8.015e+01   Pix  0 74
+2.160e+03 +1.117e+02   Pix  0 75
+2.237e+03 +9.206e+01   Pix  0 76
+2.295e+03 +7.499e+01   Pix  0 77
+2.388e+03 +6.957e+01   Pix  0 78
+2.569e+03 +1.215e+02   Pix  0 79
+2.163e+03 +8.803e+01   Pix  1  0
+2.076e+03 +8.487e+01   Pix  1  1
+1.977e+03 +1.073e+02   Pix  1  2
+2.190e+03 +8.503e+01   Pix  1  3
+1.903e+03 +1.059e+02   Pix  1  4
+2.008e+03 +9.913e+01   Pix  1  5
+2.211e+03 +8.948e+01   Pix  1  6
+1.895e+03 +1.180e+02   Pix  1  7
+1.635e+03 +8.736e+01   Pix  1  8
+1.938e+03 +9.445e+01   Pix  1  9
+1.948e+03 +1.114e+02   Pix  1 10
+2.073e+03 +9.116e+01   Pix  1 11
+1.705e+03 +1.061e+02   Pix  1 12
+2.010e+03 +1.005e+02   Pix  1 13
+2.317e+03 +8.468e+01   Pix  1 14
+2.227e+03 +9.356e+01   Pix  1 15
+1.759e+03 +1.216e+02   Pix  1 16
+2.009e+03 +1.064e+02   Pix  1 17
+1.831e+03 +1.100e+02   Pix  1 18
+1.617e+03 +1.093e+02   Pix  1 19
+1.778e+03 +1.129e+02   Pix  1 20
+1.968e+03 +1.136e+02   Pix  1 21
+1.911e+03 +1.018e+02   Pix  1 22
+1.727e+03 +1.190e+02   Pix  1 23
+2.340e+03 +8.704e+01   Pix  1 24
+2.101e+03 +1.018e+02   Pix  1 25
+2.031e+03 +1.111e+02   Pix  1 26
+1.873e+03 +9.425e+01   Pix  1 27
+1.832e+03 +1.040e+02   Pix  1 28
+1.993e+03 +1.034e+02   Pix  1 29
+2.178e+03 +1.114e+02   Pix  1 30
+2.115e+03 +9.471e+01   Pix  1 31
+2.080e+03 +9.884e+01   Pix  1 32
+1.865e+03 +1.141e+02   Pix  1 33
+1.891e+03 +1.058e+02   Pix  1 34
+2.026e+03 +1.077e+02   Pix  1 35
+2.087e+03 +1.203e+02   Pix  1 36
+1.824e+03 +1.015e+02   Pix  1 37
+1.779e+03 +1.117e+02   Pix  1 38
+2.060e+03 +1.078e+02   Pix  1 39
+1.867e+03 +1.203e+02   Pix  1 40
+1.867e+03 +1.124e+02   Pix  1 41
+2.001e+03 +1.053e+02   Pix  1 42
+2.121e+03 +9.786e+01   Pix  1 43
+1.797e+03 +1.043e+02   Pix  1 44
+2.151e+03 +1.035e+02   Pix  1 45
+2.123e+03 +8.570e+01   Pix  1 46
+2.053e+03 +1.069e+02   Pix  1 47
+2.061e+03 +9.056e+01   Pix  1 48
+2.069e+03 +1.020e+02   Pix  1 49
+1.852e+03 +1.098e+02   Pix  1 50
+2.047e+03 +1.014e+02   Pix  1 51
+2.120e+03 +9.468e+01   Pix  1 52
+2.134e+03 +1.067e+02   Pix  1 53
+2.125e+03 +9.277e+01   Pix  1 54
+1.997e+03 +1.099e+02   Pix  1 55
+1.972e+03 +1.052e+02   Pix  1 56
+2.100e+03 +1.053e+02   Pix  1 57
+1.784e+03 +1.171e+02   Pix  1 58
+2.186e+03 +9.718e+01   Pix  1 59
+2.103e+03 +1.026e+02   Pix  1 60
+2.232e+03 +8.970e+01   Pix  1 61
+2.082e+03 +9.896e+01   Pix  1 62
+2.057e+03 +1.089e+02   Pix  1 63
+2.272e+03 +8.836e+01   Pix  1 64
+2.283e+03 +9.134e+01   Pix  1 65
+1.995e+03 +9.848e+01   Pix  1 66
+2.075e+03 +9.312e+01   Pix  1 67
+2.115e+03 +8.956e+01   Pix  1 68
+2.250e+03 +9.444e+01   Pix  1 69
+2.190e+03 +8.522e+01   Pix  1 70
+2.094e+03 +9.143e+01   Pix  1 71
+2.348e+03 +7.779e+01   Pix  1 72
+2.174e+03 +7.884e+01   Pix  1 73
+2.230e+03 +9.207e+01   Pix  1 74
+2.055e+03 +1.038e+02   Pix  1 75
+2.307e+03 +8.764e+01   Pix  1 76
+2.436e+03 +9.367e+01   Pix  1 77
+2.035e+03 +1.157e+02   Pix  1 78
+2.532e+03 +1.185e+02   Pix  1 79
+1.919e+03 +1.295e+02   Pix  2  0
+2.172e+03 +7.417e+01   Pix  2  1
+2.189e+03 +8.216e+01   Pix  2  2
+2.147e+03 +9.973e+01   Pix  2  3
+1.922e+03 +1.083e+02   Pix  2  4
+2.193e+03 +9.257e+01   Pix  2  5
+1.956e+03 +9.469e+01   Pix  2  6
